LocationID,Locality,District,Longitude,Latitude,ScientificName,Family,Genus,SpecificEpithet,TaxonRank,GrowthForm,Plant_NativenessStatus,SourceID
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Codiaeum variegatum (L.) Rumph. ex A.Juss.,Euphorbiaceae,Codiaeum,variegatum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Commelina communis L.,Commelinaceae,Commelina,communis,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cordyline fruticosa (L.) A.Chev.,Asparagaceae,Cordyline,fruticosa,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cornus alba L.,Cornaceae,Cornus,alba,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cornus kousa subsp. chinensis (Osborn) Q.Y.Xiang,Cornaceae,Cornus,kousa,Subspecies,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cosmos sulphureus Cav.,Compositae,Cosmos,sulphureus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cotinus coggygria Scop.,Anacardiaceae,Cotinus,coggygria,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cryptomeria japonica (Thunb. ex L.f.) D.Don,Cupressaceae,Cryptomeria,japonica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cunninghamia lanceolata (Lamb.) Hook.,Cupressaceae,Cunninghamia,lanceolata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cupressus lusitanica Mill.,Cupressaceae,Cupressus,lusitanica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cycas revoluta Thunb.,Cycadaceae,Cycas,revoluta,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cynodon dactylon (L.) Pers.,Poaceae,Cynodon,dactylon,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Cyperus alternifolius L.,Cyperaceae,Cyperus,alternifolius,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dahlia pinnata Cav.,Compositae,Dahlia,pinnata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Datura stramonium L.,Solanaceae,Datura,stramonium,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Davidia involucrata Baill.,Cornaceae,Davidia,involucrata,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Deutzia scabra Thunb.,Hydrangeaceae,Deutzia,scabra,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dianthus chinensis L.,Caryophyllaceae,Dianthus,chinensis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dichondra repens J.R. Forst. & G. Forst.,Convolvulaceae,Dichondra,repens,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Diospyros kaki L.f.,Ebenaceae,Diospyros,kaki,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Distylium buxifolium (Hance) Merr.,Hamamelidaceae,Distylium,buxifolium,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Distylium racemosum Siebold & Zucc.,Hamamelidaceae,Distylium,racemosum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dracaena angustifolia (Medik.) Roxb.,Asparagaceae,Dracaena,angustifolia,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dracaena arborea (Willd.) Link,Asparagaceae,Dracaena,arborea,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dracaena fragrans (L.) Ker Gawl.,Asparagaceae,Dracaena,fragrans,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Dypsis lutescens (H.Wendl.) Beentje & J.Dransf.,Arecaceae,Dypsis,lutescens,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Echinocactus grusonii Hildm.,Cactaceae,Echinocactus,grusonii,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Echinopsis tubiflora (Pfeiff.) Zucc. ex A.Dietr.,Cactaceae,Echinopsis,tubiflora,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Edgeworthia tomentosa (Thunb.) Nakai,Thymelaeaceae,Edgeworthia,tomentosa,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Elaeagnus pungens Thunb.,Elaeagnaceae,Elaeagnus,pungens,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Elaeocarpus chinensis (Gardner & Champ.) Hook.f. ex Benth.,Elaeocarpaceae,Elaeocarpus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Elaeocarpus japonicus Siebold,Elaeocarpaceae,Elaeocarpus,japonicus,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Elaeocarpus sylvestris (Lour.) Poir.,Elaeocarpaceae,Elaeocarpus,sylvestris,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Epiphyllum oxypetalum (DC.) Haw.,Cactaceae,Epiphyllum,oxypetalum,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Eriobotrya japonica (Thunb.) Lindl.,Rosaceae,Eriobotrya,japonica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Eucommia ulmoides Oliv.,Eucommiaceae,Eucommia,ulmoides,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euonymus alatus (Thunb.) Siebold,Celastraceae,Euonymus,alatus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euonymus japonicus Thunb.,Celastraceae,Euonymus,japonicus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euonymus maackii Rupr.,Celastraceae,Euonymus,maackii,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euphorbia marginata Pursh,Euphorbiaceae,Euphorbia,marginata,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euphorbia pulcherrima Willd. ex Klotzsch,Euphorbiaceae,Euphorbia,pulcherrima,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Euphorbia trigona Mill.,Euphorbiaceae,Euphorbia,trigona,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Excoecaria cochinchinensis Lour.,Euphorbiaceae,Excoecaria,cochinchinensis,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Farfugium japonicum (L.) Kitam.,Compositae,Farfugium,japonicum,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Fatsia japonica (Thunb.) Decne. & Planch.,Araliaceae,Fatsia,japonica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Festuca arundinacea Schreb.,Poaceae,Festuca,arundinacea,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus benjamina L.,Moraceae,Ficus,benjamina,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus benjamina 'Golden Princess',Moraceae,Ficus,benjamina,Cultivar,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus binnendijkii Miq.,Moraceae,Ficus,binnendijkii,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus carica L.,Moraceae,Ficus,carica,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus elastica Roxb. ex Hornem.,Moraceae,Ficus,elastica,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus microcarpa L.f.,Moraceae,Ficus,microcarpa,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ficus pumila L.,Moraceae,Ficus,pumila,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Firmiana simplex (L.) W.Wight,Malvaceae,Firmiana,simplex,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Forsythia viridissima Lindl.,Oleaceae,Forsythia,viridissima,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Fraxinus chinensis Roxb.,Oleaceae,Fraxinus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Freesia refracta (Jacq.) Klatt,Iridaceae,Freesia,refracta,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Gardenia jasminoides J.Ellis,Rubiaceae,Gardenia,jasminoides,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ginkgo biloba L.,Ginkgoaceae,Ginkgo,biloba,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Gymnocalycium mihanovichii (Fri? ex Gürke) Britton & Rose	,Cactaceae,Gymnocalycium,mihanovichii,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Gymnocladus chinensis Baill.,Leguminosae,Gymnocladus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Gypsophila oldhamiana Miq.,Caryophyllaceae,Gypsophila,oldhamiana,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hamamelis mollis Oliv. ex F.B.Forbes & Hemsl.,Hamamelidaceae,Hamamelis,mollis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hedera sinensis (Tobler) Hand.-Mazz.,Araliaceae,Hedera,sinensis,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hibiscus mutabilis L.,Malvaceae,Hibiscus,mutabilis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hibiscus rosa-sinensis L.,Malvaceae,Hibiscus,rosa-sinensis,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hibiscus syriacus L.,Malvaceae,Hibiscus,syriacus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hippeastrum striatum (Lam.) H.E.Moore,Amaryllidaceae,Hippeastrum,striatum,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hosta plantaginea (Lam.) Asch.,Asparagaceae,Hosta,plantaginea,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Huodendron tibeticum (J. Anthony) Rehder,Styracaceae,Huodendron,tibeticum,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hydrangea macrophylla (Thunb.) Ser.,Hydrangeaceae,Hydrangea,macrophylla,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hylocereus undatus (Haw.) Britton & Rose,Cactaceae,Hylocereus,undatus,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hypericum monogynum L.,Hypericaceae,Hypericum,monogynum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Hypericum patulum Thunb.,Hypericaceae,Hypericum,patulum,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ilex corallina Franch.,Aquifoliaceae,Ilex,corallina,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ilex cornuta Lindl. & Paxton,Aquifoliaceae,Ilex,cornuta,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ilex crenata f. convexa (Makino) Rehder,Aquifoliaceae,Ilex,crenata,Forma,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ilex latifolia Thunb.,Aquifoliaceae,Ilex,latifolia,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Illicium lanceolatum A.C. Sm.,Schisandraceae,Illicium,lanceolatum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Impatiens balsamina L.,Balsaminaceae,Impatiens,balsamina,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Indocalamus tessellatus (Munro) Keng f.,Poaceae,Indocalamus,tessellatus,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ipomoea alba L.,Convolvulaceae,Ipomoea,alba,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ipomoea quamoclit L.,Convolvulaceae,Ipomoea,quamoclit,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Iris pseudacorus L.,Iridaceae,Iris,pseudacorus,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Iris tectorum Maxim.,Iridaceae,Iris,tectorum,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Jasminum mesnyi Hance,Oleaceae,Jasminum,mesnyi,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Jasminum nudiflorum Lindl.,Oleaceae,Jasminum,nudiflorum,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Jasminum sambac (L.) Aiton,Oleaceae,Jasminum,sambac,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Jatropha integerrima Jacq.,Euphorbiaceae,Jatropha,integerrima,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Juniperus chinensis L.,Cupressaceae,Juniperus,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Juniperus formosana Hayata,Cupressaceae,Juniperus,formosana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Juniperus procumbens (Siebold ex Endl.) Miq.,Cupressaceae,Juniperus,procumbens,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Juniperus squamata Buch.-Ham. ex D.Don,Cupressaceae,Juniperus,squamata,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Kerria japonica (L.) DC.,Rosaceae,Kerria,japonica,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Koelreuteria paniculata Laxm.,Sapindaceae,Koelreuteria,paniculata,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lagenaria siceraria (Molina) Standl.,Cucurbitaceae,Lagenaria,siceraria,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lagerstroemia indica L.,Lythraceae,Lagerstroemia,indica,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lampranthus spectabilis (Haw.) N.E. Br.,Aizoaceae,Lampranthus,spectabilis,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Laurus nobilis L.,Lauraceae,Laurus,nobilis,Species,Tree,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ligustrum japonicum 'Howardii',Oleaceae,Ligustrum,japonicum,Cultivar,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ligustrum lucidum W.T.Aiton,Oleaceae,Ligustrum,lucidum,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ligustrum quihoui Carrière,Oleaceae,Ligustrum,quihoui,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ligustrum sinense 'Variegatum',Oleaceae,Ligustrum,sinense,Cultivar,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Ligustrum vicaryi Rehder,Oleaceae,Ligustrum,vicaryi,Species,Shrub,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lindera communis Hemsl.,Lauraceae,Lindera,communis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Liquidambar formosana Hance,Altingiaceae,Liquidambar,formosana,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Liriodendron chinense (Hemsl.) Sarg.,Magnoliaceae,Liriodendron,chinense,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Livistona chinensis (Jacq.) R.Br. ex Mart.,Arecaceae,Livistona,chinensis,Species,Tree,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lobelia nummularia Lam.,Campanulaceae,Lobelia,nummularia,Species,Herb,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lolium perenne L.,Poaceae,Lolium,perenne,Species,Herb,Nonnative,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Lonicera fragrantissima Lindl. & J. Paxton,Caprifoliaceae,Lonicera,fragrantissima,Species,Shrub,Native,59
197,"Shanghai University, Baoshan Campus",Baoshan District,121.391200,31.319800,Loropetalum chinense var. rubrum Yieh,Hamamelidaceae,Loropetalum,chinense,Varietas,Tree,Native,59
